Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
20/5/2008;23:21:00;0.576;0.110;243.530;2.400;0.000;0.000;0.000
21/5/2008;02:41:00;0.154;0.000;241.160;0.600;0.000;0.000;1.000
21/5/2008;06:01:00;0.156;0.000;243.010;0.600;0.000;0.000;1.000
21/5/2008;09:21:00;1.236;0.000;241.440;5.000;0.000;0.000;19.000
21/5/2008;12:41:00;0.358;0.230;240.360;1.800;0.000;0.000;1.000
21/5/2008;16:01:00;0.394;0.248;241.720;1.800;1.000;0.000;1.000
21/5/2008;19:21:00;0.552;0.186;242.270;2.400;0.000;0.000;1.000
21/5/2008;22:41:00;2.106;0.094;240.480;8.800;2.000;0.000;0.000
22/5/2008;02:01:00;0.266;0.110;238.930;1.200;0.000;2.000;0.000
22/5/2008;05:21:00;0.190;0.000;239.270;0.800;0.000;0.000;0.000
22/5/2008;08:41:00;1.580;0.108;239.330;6.600;0.000;1.000;19.000
22/5/2008;12:01:00;0.224;0.102;237.520;1.000;0.000;0.000;0.000
22/5/2008;15:21:00;0.516;0.200;238.500;2.600;0.000;1.000;1.000
22/5/2008;18:41:00;0.392;0.234;238.680;2.000;0.000;0.000;1.000
22/5/2008;22:01:00;1.320;0.106;239.170;5.400;1.000;0.000;0.000
23/5/2008;01:21:00;0.254;0.130;239.610;1.200;0.000;0.000;1.000
23/5/2008;04:41:00;0.216;0.076;239.820;1.000;0.000;0.000;1.000
23/5/2008;08:01:00;1.402;0.092;240.410;5.800;0.000;0.000;18.000
23/5/2008;11:21:00;1.434;0.088;238.900;6.000;0.000;0.000;18.000
23/5/2008;14:41:00;1.332;0.108;239.470;5.600;0.000;1.000;18.000
23/5/2008;18:01:00;1.360;0.102;242.080;5.600;0.000;0.000;19.000
23/5/2008;21:21:00;0.882;0.092;238.060;3.800;0.000;2.000;1.000
24/5/2008;00:41:00;0.822;0.118;242.870;3.400;0.000;0.000;12.000
24/5/2008;04:01:00;1.324;0.110;242.280;5.400;0.000;2.000;18.000
24/5/2008;07:21:00;0.160;0.000;239.570;0.600;0.000;0.000;1.000
24/5/2008;10:41:00;1.348;0.208;237.870;5.600;0.000;2.000;18.000
24/5/2008;14:01:00;1.278;0.094;239.050;5.200;0.000;0.000;18.000
24/5/2008;17:21:00;1.524;0.000;239.720;6.200;0.000;0.000;19.000
24/5/2008;20:41:00;0.898;0.366;239.650;4.000;0.000;0.000;1.000
25/5/2008;00:01:00;0.594;0.000;241.740;2.400;0.000;0.000;1.000
25/5/2008;03:21:00;0.648;0.236;242.480;2.800;0.000;0.000;1.000
25/5/2008;06:41:00;0.180;0.000;244.460;0.800;0.000;0.000;1.000
25/5/2008;10:01:00;0.710;0.140;240.190;3.000;0.000;0.000;0.000
25/5/2008;13:21:00;0.250;0.114;243.390;1.200;0.000;0.000;1.000
25/5/2008;16:41:00;2.106;0.154;239.010;9.000;0.000;24.000;1.000
25/5/2008;20:01:00;4.748;0.490;236.070;20.600;36.000;2.000;18.000
25/5/2008;23:21:00;0.392;0.124;242.230;1.800;0.000;0.000;0.000
26/5/2008;02:41:00;0.350;0.250;238.630;1.800;0.000;0.000;0.000
26/5/2008;06:01:00;0.366;0.270;238.870;1.800;0.000;2.000;1.000
26/5/2008;09:21:00;1.450;0.096;238.810;6.000;0.000;0.000;18.000
26/5/2008;12:41:00;0.400;0.112;240.890;2.000;0.000;0.000;1.000
26/5/2008;16:01:00;0.504;0.274;242.250;2.400;0.000;1.000;1.000
26/5/2008;19:21:00;0.442;0.144;241.220;2.200;0.000;0.000;0.000
26/5/2008;22:41:00;2.370;0.112;241.950;9.800;2.000;0.000;18.000
27/5/2008;02:01:00;0.252;0.098;239.950;1.200;0.000;0.000;1.000
27/5/2008;05:21:00;0.278;0.122;240.080;1.400;0.000;0.000;1.000
27/5/2008;08:41:00;1.546;0.106;238.560;6.600;0.000;0.000;18.000
27/5/2008;12:01:00;0.828;0.000;238.250;3.600;0.000;0.000;1.000
27/5/2008;15:21:00;3.316;0.000;238.000;14.200;0.000;37.000;14.000
27/5/2008;18:41:00;1.488;0.138;239.470;6.200;0.000;4.000;18.000
27/5/2008;22:01:00;1.210;0.164;236.200;5.200;0.000;0.000;1.000
28/5/2008;01:21:00;0.164;0.000;244.130;0.600;0.000;0.000;1.000
28/5/2008;04:41:00;0.246;0.112;241.380;1.000;0.000;2.000;1.000
28/5/2008;08:01:00;1.968;0.060;235.730;8.200;0.000;0.000;18.000
28/5/2008;11:21:00;0.162;0.000;240.990;0.600;0.000;0.000;0.000
28/5/2008;14:41:00;0.478;0.372;241.450;2.400;1.000;2.000;1.000
28/5/2008;18:01:00;0.164;0.000;243.590;0.600;0.000;0.000;0.000
28/5/2008;21:21:00;1.730;0.114;240.060;7.200;0.000;0.000;19.000
29/5/2008;00:41:00;0.366;0.230;243.560;1.800;0.000;1.000;1.000
29/5/2008;04:01:00;0.208;0.000;242.820;1.000;0.000;0.000;1.000
29/5/2008;07:21:00;1.436;0.084;233.630;6.200;0.000;0.000;18.000
29/5/2008;10:41:00;1.376;0.000;232.110;6.000;0.000;0.000;17.000
29/5/2008;14:01:00;0.158;0.000;232.570;0.600;0.000;0.000;0.000
29/5/2008;17:21:00;0.316;0.218;235.520;1.600;0.000;2.000;1.000
29/5/2008;20:41:00;1.580;0.112;235.440;6.800;0.000;0.000;18.000
30/5/2008;00:01:00;0.322;0.068;242.450;1.600;0.000;0.000;1.000
30/5/2008;03:21:00;0.234;0.112;243.380;1.000;0.000;1.000;1.000
30/5/2008;06:41:00;0.268;0.000;239.460;1.000;0.000;0.000;0.000
30/5/2008;10:01:00;1.582;0.156;235.560;6.800;0.000;3.000;18.000
30/5/2008;13:21:00;1.678;0.134;241.050;7.000;0.000;3.000;19.000
30/5/2008;16:41:00;0.354;0.000;242.750;1.800;0.000;0.000;1.000
30/5/2008;20:01:00;1.458;0.000;238.520;6.200;0.000;0.000;18.000
30/5/2008;23:21:00;0.436;0.116;244.960;2.000;0.000;0.000;0.000
31/5/2008;02:41:00;0.236;0.116;244.210;1.000;0.000;1.000;1.000
31/5/2008;06:01:00;1.404;0.214;241.900;5.800;0.000;0.000;18.000
31/5/2008;09:21:00;1.360;0.212;237.710;5.800;0.000;0.000;18.000
31/5/2008;12:41:00;0.486;0.000;243.340;2.400;0.000;0.000;1.000
31/5/2008;16:01:00;0.492;0.178;242.420;2.400;0.000;0.000;0.000
31/5/2008;19:21:00;2.134;0.156;241.480;9.800;6.000;1.000;18.000
31/5/2008;22:41:00;1.280;0.462;241.650;5.600;0.000;1.000;1.000
1/6/2008;02:01:00;1.398;0.170;238.500;5.800;0.000;0.000;1.000
1/6/2008;05:21:00;0.330;0.232;241.800;1.600;0.000;0.000;1.000
1/6/2008;08:41:00;0.338;0.000;238.510;1.400;1.000;0.000;0.000
1/6/2008;12:01:00;1.472;0.248;238.810;6.200;0.000;0.000;19.000
1/6/2008;15:21:00;2.074;0.320;240.680;8.600;1.000;1.000;18.000
1/6/2008;18:41:00;1.166;0.122;241.530;4.800;0.000;0.000;0.000
1/6/2008;22:01:00;3.686;0.064;235.850;15.600;0.000;0.000;18.000
2/6/2008;01:21:00;0.770;0.292;239.510;3.600;0.000;1.000;9.000
2/6/2008;04:41:00;0.162;0.000;240.880;0.600;0.000;0.000;1.000
2/6/2008;08:01:00;3.480;0.068;235.760;14.600;37.000;0.000;17.000
2/6/2008;11:21:00;0.576;0.074;234.750;2.400;0.000;0.000;1.000
2/6/2008;14:41:00;0.480;0.000;233.330;2.000;0.000;0.000;0.000
2/6/2008;18:01:00;0.394;0.224;234.790;1.800;0.000;1.000;0.000
2/6/2008;21:21:00;0.826;0.000;233.790;3.600;0.000;0.000;1.000
3/6/2008;00:41:00;0.250;0.120;238.080;1.200;0.000;0.000;1.000
3/6/2008;04:01:00;0.298;0.096;235.070;1.400;0.000;1.000;1.000
3/6/2008;07:21:00;1.778;0.086;232.160;7.600;0.000;0.000;17.000
3/6/2008;10:41:00;1.162;0.000;230.790;5.000;0.000;0.000;17.000
3/6/2008;14:01:00;0.216;0.080;231.650;1.000;0.000;0.000;1.000
3/6/2008;17:21:00;0.150;0.000;235.140;0.600;0.000;0.000;1.000
3/6/2008;20:41:00;2.410;0.366;232.190;10.400;1.000;1.000;17.000
4/6/2008;00:01:00;0.270;0.000;237.850;1.200;2.000;0.000;1.000
4/6/2008;03:21:00;0.168;0.000;235.590;0.800;0.000;1.000;0.000
4/6/2008;06:41:00;1.370;0.086;233.820;5.800;0.000;0.000;18.000
4/6/2008;10:01:00;1.296;0.084;236.020;5.400;0.000;0.000;17.000
4/6/2008;13:21:00;0.226;0.074;237.060;1.000;0.000;0.000;0.000
4/6/2008;16:41:00;0.174;0.000;237.170;0.800;0.000;0.000;1.000
4/6/2008;20:01:00;0.924;0.000;233.170;4.200;0.000;1.000;1.000
4/6/2008;23:21:00;1.162;0.228;237.810;5.000;1.000;0.000;1.000
5/6/2008;02:41:00;0.200;0.000;236.860;1.000;0.000;0.000;1.000
5/6/2008;06:01:00;0.334;0.190;236.230;1.600;0.000;2.000;0.000
5/6/2008;09:21:00;1.138;0.000;231.780;4.800;0.000;0.000;17.000
5/6/2008;12:41:00;0.272;0.086;234.890;1.200;0.000;1.000;1.000
5/6/2008;16:01:00;0.148;0.000;233.430;0.600;0.000;0.000;1.000
5/6/2008;19:21:00;0.328;0.088;236.860;1.600;0.000;0.000;1.000
5/6/2008;22:41:00;0.358;0.226;240.800;1.800;0.000;1.000;0.000
6/6/2008;02:01:00;0.308;0.130;239.320;1.400;0.000;0.000;0.000
6/6/2008;05:21:00;1.380;0.114;238.270;5.800;0.000;0.000;19.000
6/6/2008;08:41:00;1.296;0.000;239.470;5.400;0.000;0.000;18.000
6/6/2008;12:01:00;0.368;0.140;240.000;1.600;0.000;0.000;1.000
6/6/2008;15:21:00;0.704;0.212;241.330;3.200;0.000;1.000;1.000
6/6/2008;18:41:00;1.376;0.000;238.040;5.800;0.000;0.000;18.000
6/6/2008;22:01:00;1.924;0.000;236.940;8.000;0.000;0.000;18.000
7/6/2008;01:21:00;0.580;0.116;241.770;2.400;0.000;0.000;1.000
7/6/2008;04:41:00;0.482;0.000;242.310;2.000;0.000;0.000;1.000
7/6/2008;08:01:00;2.028;0.184;238.450;8.400;0.000;2.000;18.000
7/6/2008;11:21:00;1.908;0.364;239.490;8.000;0.000;0.000;18.000
7/6/2008;14:41:00;2.196;0.362;235.320;9.400;1.000;2.000;17.000
7/6/2008;18:01:00;1.368;0.098;238.020;5.800;0.000;0.000;18.000
7/6/2008;21:21:00;0.292;0.072;238.270;1.200;0.000;0.000;1.000
8/6/2008;00:41:00;0.398;0.216;238.860;1.800;0.000;0.000;1.000
8/6/2008;04:01:00;0.160;0.000;243.140;0.600;0.000;0.000;1.000
8/6/2008;07:21:00;0.254;0.120;239.420;1.200;0.000;0.000;1.000
8/6/2008;10:41:00;0.154;0.000;239.260;0.600;0.000;0.000;1.000
8/6/2008;14:01:00;3.788;0.136;238.070;15.800;38.000;1.000;18.000
8/6/2008;17:21:00;1.776;0.046;237.390;7.600;0.000;0.000;18.000
8/6/2008;20:41:00;1.136;0.306;240.100;5.000;0.000;2.000;1.000
9/6/2008;00:01:00;0.236;0.088;242.620;1.000;0.000;0.000;0.000
9/6/2008;03:21:00;0.344;0.234;240.640;1.600;0.000;1.000;0.000
9/6/2008;06:41:00;0.164;0.000;240.340;0.600;0.000;0.000;0.000
9/6/2008;10:01:00;0.436;0.082;236.620;2.200;0.000;0.000;0.000
9/6/2008;13:21:00;0.496;0.228;239.140;2.400;0.000;1.000;1.000
9/6/2008;16:41:00;0.432;0.122;241.330;2.000;0.000;0.000;0.000
9/6/2008;20:01:00;0.522;0.086;241.130;2.600;0.000;1.000;1.000
9/6/2008;23:21:00;0.266;0.000;243.430;1.000;1.000;0.000;1.000
10/6/2008;02:41:00;0.330;0.260;241.250;1.600;0.000;1.000;1.000
10/6/2008;06:01:00;0.250;0.130;238.850;1.200;0.000;0.000;1.000
10/6/2008;09:21:00;1.452;0.338;238.530;6.200;0.000;1.000;18.000
10/6/2008;12:41:00;0.288;0.120;238.140;1.200;0.000;0.000;1.000
10/6/2008;16:01:00;0.326;0.234;239.940;1.600;0.000;0.000;1.000
10/6/2008;19:21:00;0.896;0.208;236.850;3.800;0.000;0.000;11.000
10/6/2008;22:41:00;0.984;0.300;242.270;4.200;0.000;0.000;12.000
11/6/2008;02:01:00;0.328;0.244;237.930;1.600;0.000;1.000;1.000
11/6/2008;05:21:00;0.782;0.316;240.560;3.600;0.000;0.000;8.000
11/6/2008;08:41:00;1.414;0.232;236.160;6.000;2.000;1.000;18.000
11/6/2008;12:01:00;0.320;0.128;239.230;1.400;0.000;1.000;1.000
11/6/2008;15:21:00;0.368;0.308;239.940;2.000;0.000;1.000;0.000
11/6/2008;18:41:00;0.230;0.102;242.610;1.000;0.000;0.000;0.000
11/6/2008;22:01:00;3.144;0.334;238.190;13.400;0.000;1.000;18.000
12/6/2008;01:21:00;0.292;0.126;239.890;1.400;0.000;0.000;0.000
12/6/2008;04:41:00;0.332;0.166;240.150;1.600;0.000;1.000;0.000
12/6/2008;08:01:00;1.344;0.086;238.030;5.600;1.000;0.000;17.000
12/6/2008;11:21:00;1.010;0.262;234.970;4.600;0.000;2.000;1.000
12/6/2008;14:41:00;0.380;0.000;243.750;1.800;0.000;0.000;1.000
12/6/2008;18:01:00;0.268;0.098;241.290;1.200;0.000;0.000;1.000
12/6/2008;21:21:00;0.930;0.124;241.560;4.000;1.000;0.000;1.000
13/6/2008;00:41:00;0.254;0.114;240.190;1.200;0.000;0.000;0.000
13/6/2008;04:01:00;0.156;0.000;238.840;0.600;0.000;0.000;1.000
13/6/2008;07:21:00;1.618;0.096;239.140;6.800;0.000;0.000;18.000
13/6/2008;10:41:00;1.328;0.192;236.070;5.600;0.000;1.000;18.000
13/6/2008;14:01:00;0.386;0.126;239.670;1.600;0.000;0.000;1.000
13/6/2008;17:21:00;3.154;0.406;236.390;14.000;0.000;28.000;18.000
13/6/2008;20:41:00;2.108;0.400;239.780;9.800;5.000;2.000;0.000
14/6/2008;00:01:00;0.324;0.244;242.520;1.600;0.000;0.000;1.000
14/6/2008;03:21:00;0.322;0.246;238.350;1.600;0.000;1.000;0.000
14/6/2008;06:41:00;0.248;0.132;238.980;1.200;0.000;0.000;1.000
14/6/2008;10:01:00;0.418;0.280;238.770;2.000;0.000;0.000;1.000
14/6/2008;13:21:00;1.418;0.236;239.910;6.000;0.000;1.000;18.000
14/6/2008;16:41:00;1.416;0.230;240.400;5.800;0.000;1.000;18.000
14/6/2008;20:01:00;2.810;0.452;239.680;11.800;39.000;1.000;0.000
14/6/2008;23:21:00;0.982;0.000;241.650;4.000;0.000;0.000;1.000
15/6/2008;02:41:00;0.456;0.114;239.750;2.000;0.000;1.000;1.000
15/6/2008;06:01:00;0.260;0.120;240.760;1.200;0.000;0.000;1.000
15/6/2008;09:21:00;1.318;0.134;240.100;5.600;0.000;0.000;18.000
15/6/2008;12:41:00;3.050;0.332;235.730;13.800;20.000;1.000;18.000
15/6/2008;16:01:00;1.378;0.122;240.670;5.800;0.000;0.000;19.000
15/6/2008;19:21:00;4.790;0.668;235.590;20.600;0.000;36.000;0.000
15/6/2008;22:41:00;0.636;0.138;241.410;2.600;0.000;0.000;1.000
16/6/2008;02:01:00;0.226;0.132;240.890;1.000;0.000;2.000;1.000
16/6/2008;05:21:00;0.152;0.000;240.920;0.600;0.000;0.000;1.000
16/6/2008;08:41:00;1.352;0.118;240.090;5.600;1.000;0.000;18.000
16/6/2008;12:01:00;0.224;0.138;239.840;1.000;0.000;1.000;1.000
16/6/2008;15:21:00;0.592;0.122;239.740;2.600;0.000;0.000;0.000
16/6/2008;18:41:00;0.664;0.130;243.290;3.000;0.000;0.000;0.000
16/6/2008;22:01:00;4.694;0.138;237.040;19.800;38.000;1.000;18.000
17/6/2008;01:21:00;0.182;0.048;239.930;0.800;0.000;0.000;1.000
17/6/2008;04:41:00;0.268;0.140;240.250;1.200;0.000;0.000;1.000
17/6/2008;08:01:00;1.330;0.222;241.250;5.400;0.000;2.000;18.000
17/6/2008;11:21:00;0.310;0.114;240.050;1.400;0.000;0.000;1.000
17/6/2008;14:41:00;1.356;0.280;238.460;7.800;0.000;0.000;0.000
17/6/2008;18:01:00;0.192;0.000;241.680;0.800;0.000;0.000;1.000
17/6/2008;21:21:00;1.732;0.232;241.250;7.400;1.000;2.000;18.000
18/6/2008;00:41:00;0.172;0.000;238.640;0.800;0.000;0.000;1.000
18/6/2008;04:01:00;0.140;0.000;239.790;0.600;0.000;0.000;1.000
18/6/2008;07:21:00;1.258;0.078;238.850;5.200;0.000;0.000;18.000
18/6/2008;10:41:00;1.198;0.000;237.890;5.000;0.000;0.000;18.000
18/6/2008;14:01:00;2.528;0.000;239.330;10.400;1.000;39.000;0.000
18/6/2008;17:21:00;3.036;0.368;239.140;14.600;17.000;27.000;0.000
18/6/2008;20:41:00;1.368;0.118;242.620;5.600;0.000;0.000;19.000
19/6/2008;00:01:00;1.482;0.336;242.670;6.200;0.000;1.000;18.000
19/6/2008;03:21:00;0.246;0.114;241.280;1.000;0.000;0.000;1.000
19/6/2008;06:41:00;1.510;0.112;237.370;6.400;0.000;0.000;18.000
19/6/2008;10:01:00;0.184;0.000;238.770;0.800;0.000;0.000;1.000
19/6/2008;13:21:00;0.212;0.082;238.130;1.000;0.000;0.000;1.000
19/6/2008;16:41:00;1.616;0.200;238.240;6.800;0.000;0.000;18.000
19/6/2008;20:01:00;2.570;0.254;239.560;10.600;0.000;0.000;18.000
19/6/2008;23:21:00;0.746;0.000;242.320;3.800;0.000;0.000;11.000
20/6/2008;02:41:00;0.296;0.194;239.100;1.400;0.000;1.000;0.000
20/6/2008;06:01:00;0.214;0.078;240.170;1.000;0.000;0.000;0.000
20/6/2008;09:21:00;1.340;0.106;238.470;5.600;0.000;0.000;18.000
20/6/2008;12:41:00;0.792;0.314;240.390;4.800;0.000;0.000;1.000
20/6/2008;16:01:00;0.222;0.110;239.740;1.000;0.000;1.000;1.000
20/6/2008;19:21:00;4.402;0.394;236.260;19.200;0.000;24.000;17.000
20/6/2008;22:41:00;1.504;0.274;240.360;6.400;0.000;1.000;12.000
21/6/2008;02:01:00;0.622;0.136;241.020;2.600;0.000;1.000;1.000
21/6/2008;05:21:00;0.138;0.000;240.270;0.600;0.000;0.000;0.000
21/6/2008;08:41:00;1.428;0.166;241.090;6.000;0.000;0.000;19.000
21/6/2008;12:01:00;2.902;0.340;235.850;12.600;0.000;28.000;12.000
21/6/2008;15:21:00;2.014;0.364;239.200;8.600;0.000;5.000;19.000
21/6/2008;18:41:00;1.258;0.074;238.520;5.200;0.000;0.000;18.000
21/6/2008;22:01:00;2.666;0.000;237.670;11.600;0.000;0.000;18.000
22/6/2008;01:21:00;0.478;0.000;243.420;2.000;0.000;0.000;0.000
22/6/2008;04:41:00;0.136;0.000;239.440;0.600;0.000;0.000;0.000
22/6/2008;08:01:00;0.304;0.236;239.180;1.600;0.000;2.000;1.000
22/6/2008;11:21:00;2.300;0.602;232.720;10.200;1.000;2.000;29.000
22/6/2008;14:41:00;2.454;0.066;236.340;10.200;37.000;0.000;0.000
22/6/2008;18:01:00;4.596;0.362;234.810;19.600;37.000;0.000;29.000
22/6/2008;21:21:00;1.558;0.338;240.170;6.600;0.000;1.000;19.000
23/6/2008;00:41:00;0.982;0.286;236.370;4.200;0.000;0.000;13.000
23/6/2008;04:01:00;0.170;0.000;241.420;0.800;0.000;0.000;1.000
23/6/2008;07:21:00;1.518;0.208;235.900;6.400;0.000;1.000;18.000
23/6/2008;10:41:00;0.306;0.232;238.010;1.600;0.000;1.000;1.000
23/6/2008;14:01:00;1.556;0.294;237.580;7.200;1.000;2.000;18.000
23/6/2008;17:21:00;0.206;0.000;241.550;1.000;0.000;0.000;0.000
23/6/2008;20:41:00;1.318;0.100;238.670;5.400;0.000;0.000;18.000
24/6/2008;00:01:00;0.142;0.000;240.500;0.600;0.000;0.000;1.000
24/6/2008;03:21:00;0.298;0.194;238.980;1.400;0.000;0.000;1.000
24/6/2008;06:41:00;1.988;0.270;234.410;8.400;0.000;1.000;28.000
24/6/2008;10:01:00;1.418;0.000;233.980;6.200;0.000;0.000;23.000
24/6/2008;13:21:00;1.274;0.090;235.650;5.400;0.000;0.000;18.000
24/6/2008;16:41:00;0.304;0.208;238.820;1.400;0.000;0.000;0.000
24/6/2008;20:01:00;1.524;0.316;239.380;6.400;0.000;0.000;18.000
24/6/2008;23:21:00;1.542;0.246;241.600;6.400;1.000;1.000;19.000
25/6/2008;02:41:00;0.284;0.208;239.750;1.400;0.000;2.000;0.000
25/6/2008;06:01:00;0.312;0.224;241.140;1.600;0.000;0.000;1.000
25/6/2008;09:21:00;0.946;0.236;237.090;4.800;0.000;0.000;1.000
25/6/2008;12:41:00;1.174;0.000;237.370;4.800;0.000;0.000;18.000
25/6/2008;16:01:00;0.342;0.110;240.050;1.400;0.000;0.000;1.000
25/6/2008;19:21:00;0.582;0.612;242.560;3.400;0.000;0.000;1.000
25/6/2008;22:41:00;1.042;0.248;239.420;4.400;1.000;1.000;1.000
26/6/2008;02:01:00;0.218;0.098;240.100;1.000;0.000;1.000;1.000
26/6/2008;05:21:00;0.294;0.200;240.100;1.400;0.000;2.000;0.000
26/6/2008;08:41:00;1.938;0.190;236.770;8.200;0.000;0.000;29.000
26/6/2008;12:01:00;0.136;0.000;238.570;0.600;0.000;0.000;1.000
26/6/2008;15:21:00;0.538;0.222;239.380;2.400;1.000;0.000;1.000
26/6/2008;18:41:00;0.196;0.000;240.550;1.000;0.000;0.000;1.000
26/6/2008;22:01:00;1.198;0.000;239.990;5.000;0.000;0.000;18.000
27/6/2008;01:21:00;0.308;0.214;239.670;1.400;0.000;0.000;1.000
27/6/2008;04:41:00;0.288;0.202;239.780;1.400;0.000;1.000;1.000
27/6/2008;08:01:00;1.854;0.062;236.590;7.800;0.000;1.000;27.000
27/6/2008;11:21:00;1.256;0.096;236.050;5.200;0.000;0.000;17.000
27/6/2008;14:41:00;0.214;0.000;239.780;0.800;2.000;0.000;0.000
27/6/2008;18:01:00;0.402;0.146;240.260;1.800;0.000;1.000;1.000
27/6/2008;21:21:00;4.616;0.240;233.580;19.800;37.000;1.000;24.000
28/6/2008;00:41:00;0.226;0.082;241.340;1.000;0.000;0.000;1.000
28/6/2008;04:01:00;0.292;0.210;239.440;1.400;0.000;0.000;1.000
28/6/2008;07:21:00;0.328;0.058;237.730;1.400;0.000;0.000;1.000
28/6/2008;10:41:00;3.350;0.224;234.670;14.800;0.000;36.000;1.000
28/6/2008;14:01:00;1.602;0.194;239.480;6.800;0.000;0.000;18.000
28/6/2008;17:21:00;0.382;0.072;236.690;1.800;0.000;0.000;0.000
28/6/2008;20:41:00;0.560;0.208;241.810;2.600;0.000;0.000;0.000
29/6/2008;00:01:00;1.036;0.188;237.350;4.400;0.000;0.000;1.000
29/6/2008;03:21:00;0.492;0.226;239.720;2.400;0.000;1.000;1.000
29/6/2008;06:41:00;0.230;0.116;241.180;1.000;0.000;2.000;1.000
29/6/2008;10:01:00;0.174;0.000;238.670;0.800;0.000;0.000;0.000
29/6/2008;13:21:00;0.404;0.230;239.790;1.800;2.000;0.000;1.000
29/6/2008;16:41:00;0.214;0.094;240.550;1.000;0.000;0.000;1.000
29/6/2008;20:01:00;0.304;0.128;241.110;1.400;0.000;0.000;1.000
29/6/2008;23:21:00;0.494;0.250;243.740;2.400;0.000;1.000;1.000
30/6/2008;02:41:00;0.296;0.216;238.820;1.400;0.000;1.000;1.000
30/6/2008;06:01:00;0.320;0.208;238.740;1.600;0.000;0.000;1.000
30/6/2008;09:21:00;0.232;0.128;239.440;1.000;0.000;0.000;0.000
30/6/2008;12:41:00;1.346;0.000;237.850;5.600;0.000;0.000;18.000
30/6/2008;16:01:00;0.472;0.244;240.550;2.400;0.000;1.000;0.000
30/6/2008;19:21:00;0.718;0.110;239.780;3.000;0.000;2.000;1.000
30/6/2008;22:41:00;0.142;0.000;244.100;0.600;0.000;0.000;1.000
1/7/2008;02:01:00;0.234;0.128;239.430;1.000;0.000;0.000;1.000
1/7/2008;05:21:00;0.138;0.000;240.770;0.600;0.000;0.000;0.000
1/7/2008;08:41:00;0.208;0.102;240.570;1.000;0.000;0.000;0.000
1/7/2008;12:01:00;0.582;0.340;239.780;3.000;0.000;1.000;0.000
1/7/2008;15:21:00;0.566;0.266;238.190;2.800;0.000;0.000;1.000
1/7/2008;18:41:00;0.314;0.224;240.760;1.600;0.000;0.000;1.000
1/7/2008;22:01:00;4.250;0.050;234.430;18.000;37.000;0.000;17.000
2/7/2008;01:21:00;0.300;0.212;237.400;1.400;0.000;0.000;0.000
2/7/2008;04:41:00;0.310;0.242;239.850;1.600;0.000;1.000;1.000
2/7/2008;08:01:00;0.446;0.208;240.280;2.000;0.000;1.000;1.000
2/7/2008;11:21:00;1.188;0.288;238.420;5.600;0.000;0.000;13.000
2/7/2008;14:41:00;1.460;0.000;234.700;6.200;0.000;0.000;18.000
2/7/2008;18:01:00;0.306;0.252;240.280;1.600;0.000;1.000;1.000
2/7/2008;21:21:00;0.614;0.134;240.250;2.600;0.000;0.000;0.000
3/7/2008;00:41:00;0.210;0.110;242.610;1.000;0.000;0.000;1.000
3/7/2008;04:01:00;0.210;0.102;239.830;1.000;0.000;0.000;1.000
3/7/2008;07:21:00;1.570;0.338;239.070;6.600;0.000;2.000;18.000
3/7/2008;10:41:00;0.348;0.130;239.910;1.400;0.000;0.000;0.000
3/7/2008;14:01:00;0.166;0.000;239.690;0.800;0.000;0.000;1.000
3/7/2008;17:21:00;0.252;0.120;238.860;1.200;0.000;0.000;1.000
3/7/2008;20:41:00;0.692;0.304;239.360;3.000;0.000;2.000;0.000
4/7/2008;00:01:00;0.492;0.224;240.780;2.400;0.000;2.000;0.000
4/7/2008;03:21:00;0.248;0.126;240.320;1.200;0.000;0.000;1.000
4/7/2008;06:41:00;1.778;0.144;239.620;7.400;0.000;0.000;18.000
4/7/2008;10:01:00;0.640;0.000;240.310;3.400;0.000;0.000;0.000
4/7/2008;13:21:00;0.226;0.118;241.830;1.000;0.000;2.000;0.000
4/7/2008;16:41:00;0.234;0.122;239.730;1.000;0.000;0.000;1.000
4/7/2008;20:01:00;0.304;0.174;241.330;1.400;0.000;0.000;1.000
4/7/2008;23:21:00;0.356;0.084;241.650;1.400;0.000;0.000;1.000
5/7/2008;02:41:00;0.306;0.234;239.630;1.600;0.000;1.000;1.000
5/7/2008;06:01:00;0.386;0.316;241.270;2.000;0.000;1.000;1.000
5/7/2008;09:21:00;0.138;0.000;237.680;0.600;0.000;0.000;0.000
5/7/2008;12:41:00;3.372;0.258;236.180;14.600;0.000;36.000;1.000
5/7/2008;16:01:00;1.752;0.256;238.910;7.400;0.000;6.000;18.000
5/7/2008;19:21:00;0.398;0.232;240.480;1.800;0.000;1.000;1.000
5/7/2008;22:41:00;0.580;0.108;240.850;2.400;2.000;0.000;1.000
6/7/2008;02:01:00;0.572;0.046;242.810;2.200;0.000;0.000;1.000
6/7/2008;05:21:00;0.208;0.088;242.110;0.800;0.000;0.000;1.000
6/7/2008;08:41:00;0.296;0.110;241.430;1.400;0.000;2.000;0.000
6/7/2008;12:01:00;0.778;0.230;240.430;3.400;0.000;1.000;0.000
6/7/2008;15:21:00;1.266;0.294;240.080;5.800;1.000;1.000;1.000
6/7/2008;18:41:00;1.832;0.208;240.100;8.600;0.000;0.000;10.000
6/7/2008;22:01:00;4.788;0.244;235.630;20.200;1.000;35.000;29.000
